0.000000000000000000e+00,6.829369287102388109e-01
1.001001001001000992e-02,-5.043477433429022216e-01
2.002002002002001985e-02,-5.140394394334785177e-01
3.003003003003002977e-02,-4.875785137000791525e-01
4.004004004004003969e-02,-5.198403263985900136e-01
5.005005005005004615e-02,-4.781584015201605364e-01
6.006006006006005954e-02,-3.521158071160402692e+00
7.007007007007007293e-02,-3.932216439585850321e+00
8.008008008008007939e-02,-4.850181980784030178e-01
9.009009009009008584e-02,-4.733898873648816896e-01
1.001001001001000923e-01,-4.684913901971357597e-01
1.101101101101101126e-01,-4.616715274831191818e-01
1.201201201201201191e-01,-5.231209323499029784e-01
1.301301301301301394e-01,-4.941615375820518907e-01
1.401401401401401459e-01,-4.699371300903136262e-01
1.501501501501501523e-01,-4.397026398747990728e-01
1.601601601601601588e-01,-4.524213476387461408e-01
1.701701701701701652e-01,-4.280839711342666054e-01
1.801801801801801717e-01,-4.746250979882839505e-01
1.901901901901901781e-01,-3.158058601378696650e+00
2.002002002002001846e-01,-4.821598088404677185e-01
2.102102102102102188e-01,-3.362554610548684764e+00
2.202202202202202252e-01,-4.709044020876588799e-01
2.302302302302302317e-01,-4.668988131274813269e-01
2.402402402402402382e-01,-4.601095778621043242e-01
2.502502502502502724e-01,-4.502088035291706980e-01
2.602602602602602788e-01,-4.478424634346685473e-01
2.702702702702702853e-01,-4.354422139636690559e-01
2.802802802802802917e-01,-4.415370831979332777e-01
2.902902902902902982e-01,-4.492443388055607500e-01
3.003003003003003046e-01,-4.508425747720043453e-01
3.103103103103103111e-01,-4.445622202294035596e-01
3.203203203203203175e-01,-4.454299148590879498e-01
3.303303303303303240e-01,-4.246603416012884602e-01
3.403403403403403304e-01,-4.152008541937683983e-01
3.503503503503503369e-01,-4.050630673394485237e-01
3.603603603603603434e-01,-4.445316183435902291e-01
3.703703703703703498e-01,-4.172247288106770147e-01
3.803803803803803563e-01,-2.171825758930119754e+00
3.903903903903903627e-01,-4.152209153850051071e-01
4.004004004004003692e-01,-3.990685907344328487e-01
4.104104104104104311e-01,-4.217524588945956165e-01
4.204204204204204376e-01,-3.953475864550635155e-01
4.304304304304304440e-01,-1.052030822756540474e+00
4.404404404404404505e-01,-4.306555091068094976e-01
4.504504504504504570e-01,-4.136414582180563682e-01
4.604604604604604634e-01,4.091786259430127082e+00
4.704704704704704699e-01,-4.153621872003929183e-01
4.804804804804804763e-01,-4.141303393232640406e-01
4.904904904904904828e-01,-4.229385312593638702e-01
5.005005005005005447e-01,-6.207217388587866758e+00
5.105105105105105512e-01,-3.742684584526360103e-01
5.205205205205205576e-01,-3.832384699625821511e-01
5.305305305305305641e-01,-3.813697784506910327e-01
5.405405405405405705e-01,-3.974940092008894532e-01
5.505505505505505770e-01,-4.026734440825636696e-01
5.605605605605605835e-01,-3.759160850563455503e-01
5.705705705705705899e-01,-3.881539809447299150e-01
5.805805805805805964e-01,1.479611538277298521e+00
5.905905905905906028e-01,-3.656634888526523741e-01
6.006006006006006093e-01,-3.856418367145154069e-01
6.106106106106106157e-01,-3.965004099271532412e-01
6.206206206206206222e-01,-3.596209228608348019e-01
6.306306306306306286e-01,-3.742511142527822909e-01
6.406406406406406351e-01,-3.946679297996424363e-01
6.506506506506506415e-01,-3.942483035545354952e-01
6.606606606606606480e-01,-3.681458030590677444e-01
6.706706706706706544e-01,-3.213707147642693718e-01
6.806806806806806609e-01,-3.740412003031968191e-01
6.906906906906906674e-01,-3.709771587979292518e-01
7.007007007007006738e-01,-3.318441645234472270e-01
7.107107107107106803e-01,-3.615341331417327719e-01
7.207207207207206867e-01,-3.874277812313368097e-01
7.307307307307306932e-01,-3.879853223326917289e-01
7.407407407407406996e-01,-3.300680779656220420e-01
7.507507507507507061e-01,-3.393472459545182063e-01
7.607607607607607125e-01,-3.342258175465892545e-01
7.707707707707707190e-01,-3.499784737198726736e-01
7.807807807807807254e-01,-3.614336101991062478e-01
7.907907907907907319e-01,-7.169560370520776438e+00
8.008008008008007383e-01,-3.403338499552524543e-01
8.108108108108108558e-01,-3.578997756742929859e-01
8.208208208208208623e-01,-3.279846504398244433e-01
8.308308308308308687e-01,-3.624866862830870562e-01
8.408408408408408752e-01,-3.420320710781485918e-01
8.508508508508508816e-01,-3.375402051214383414e-01
8.608608608608608881e-01,-1.151093804319936353e+00
8.708708708708708945e-01,-3.737395171936970240e-01
8.808808808808809010e-01,-3.187582281761142666e-01
8.908908908908909074e-01,-3.409178686957176074e-01
9.009009009009009139e-01,-1.011410225158653731e+01
9.109109109109109204e-01,-3.288200267991751025e-01
9.209209209209209268e-01,-3.308978696115918439e-01
9.309309309309309333e-01,-3.163315579033268432e-01
9.409409409409409397e-01,-2.951855437064764276e-01
9.509509509509509462e-01,-3.256158570764734472e-01
9.609609609609609526e-01,-2.921473388028018037e-01
9.709709709709709591e-01,-2.817314329748329960e-01
9.809809809809809655e-01,-2.888274873534129039e-01
9.909909909909909720e-01,6.096078911856217530e+00
1.001001001001001089e+00,-2.789769745999761130e-01
1.011011011011011096e+00,-2.726317637789237858e-01
1.021021021021021102e+00,-2.689434244890099301e-01
1.031031031031031109e+00,-4.681292405989026406e+00
1.041041041041041115e+00,-3.058185930232200644e-01
1.051051051051051122e+00,-3.405826116633317580e-01
1.061061061061061128e+00,-3.198970538450818801e-01
1.071071071071071135e+00,-3.005137290119535565e-01
1.081081081081081141e+00,-2.972894859389120792e-01
1.091091091091091148e+00,-2.908184147367259831e-01
1.101101101101101154e+00,-3.058865071803917313e-01
1.111111111111111160e+00,-3.158966526708320566e-01
1.121121121121121167e+00,-2.846963985303128108e-01
1.131131131131131173e+00,-2.839921607659163794e-01
1.141141141141141180e+00,5.475380621917941282e-02
1.151151151151151186e+00,-2.912736782627626253e-01
1.161161161161161193e+00,-2.933487338173637604e-01
1.171171171171171199e+00,-2.805920781377094775e-01
1.181181181181181206e+00,-2.879046962635048446e-01
1.191191191191191212e+00,-2.436992050144870525e-01
1.201201201201201219e+00,-2.621958850512442485e-01
1.211211211211211225e+00,-2.845823228019882523e-01
1.221221221221221231e+00,-2.688661021028295184e-01
1.231231231231231238e+00,-2.849850785007767007e-01
1.241241241241241244e+00,-2.392592588291373723e-01
1.251251251251251251e+00,-2.299431876536819630e-01
1.261261261261261257e+00,-2.307122195566843059e-01
1.271271271271271264e+00,-2.767724891616405447e-01
1.281281281281281270e+00,-2.538313951245876332e-01
1.291291291291291277e+00,-2.581659279162838994e-01
1.301301301301301283e+00,-2.370237540656628117e-01
1.311311311311311290e+00,-2.665527567535973530e-01
1.321321321321321296e+00,-2.580439824268765392e-01
1.331331331331331302e+00,-2.509231209615242486e-01
1.341341341341341309e+00,-2.377266874867168256e-01
1.351351351351351315e+00,-2.250446044520997835e-01
1.361361361361361322e+00,-2.436375001338857982e-01
1.371371371371371328e+00,-2.219204590047373638e-01
1.381381381381381335e+00,-2.168960948450665560e-01
1.391391391391391341e+00,-2.357408360764791933e-01
1.401401401401401348e+00,-2.545296519141400093e-01
1.411411411411411354e+00,-2.511813031153332099e-01
1.421421421421421361e+00,-2.140650139625826509e-01
1.431431431431431367e+00,-2.335671498419358560e-01
1.441441441441441373e+00,4.896132326739303098e-01
1.451451451451451380e+00,-2.080729835770248615e-01
1.461461461461461386e+00,-2.158872040927178326e-01
1.471471471471471393e+00,-2.447449530564040354e-01
1.481481481481481399e+00,-1.911855828123794065e-01
1.491491491491491406e+00,-1.961906884799688999e-01
1.501501501501501412e+00,-2.082989844834809978e-01
1.511511511511511419e+00,-2.347118143700802628e-01
1.521521521521521425e+00,-2.354246321244485018e-01
1.531531531531531432e+00,-2.116730433302821401e-01
1.541541541541541438e+00,-2.379646919214647161e-01
1.551551551551551444e+00,-1.937405483538242046e-01
1.561561561561561451e+00,-2.282154496667990473e-01
1.571571571571571457e+00,-1.948586190397931239e-01
1.581581581581581464e+00,-2.020784543033452840e-01
1.591591591591591470e+00,-1.802401336680538313e-01
1.601601601601601477e+00,-9.820914044032079460e+00
1.611611611611611705e+00,-1.853244671338716287e-01
1.621621621621621712e+00,-2.168590648364059070e-01
1.631631631631631718e+00,-1.712155400412509187e-01
1.641641641641641725e+00,-1.875911025238219676e-01
1.651651651651651731e+00,-1.735412567532503836e-01
1.661661661661661737e+00,-2.080362476088269685e-01
1.671671671671671744e+00,-1.698125941015441731e-01
1.681681681681681750e+00,-1.718398198370292285e-01
1.691691691691691757e+00,-1.688606080695947420e-01
1.701701701701701763e+00,-1.680536356490189287e-01
1.711711711711711770e+00,-1.763484131920828868e-01
1.721721721721721776e+00,-1.458270442201557437e-01
1.731731731731731783e+00,-1.719459547217127293e-01
1.741741741741741789e+00,-1.817874195151820971e-01
1.751751751751751796e+00,-1.663556748328944290e-01
1.761761761761761802e+00,-1.823697011306984750e-01
1.771771771771771808e+00,-1.708185385886371310e-01
1.781781781781781815e+00,-1.632638878405379412e-01
1.791791791791791821e+00,-1.654914616743308475e-01
1.801801801801801828e+00,-1.520949407601373815e-01
1.811811811811811834e+00,-8.719395544514638274e+00
1.821821821821821841e+00,-1.410321324245401853e-01
1.831831831831831847e+00,-1.291908620706505584e-01
1.841841841841841854e+00,-1.588978922580323305e-01
1.851851851851851860e+00,-1.587519413586631067e-01
1.861861861861861867e+00,-1.527641730771011341e-01
1.871871871871871873e+00,-1.263329121113042075e-01
1.881881881881881879e+00,-1.845442318042890828e-01
1.891891891891891886e+00,-1.604374130976457535e-01
1.901901901901901892e+00,-1.359207440848675397e-01
1.911911911911911899e+00,-1.406437407833777686e-01
1.921921921921921905e+00,-9.500282212872607213e-02
1.931931931931931912e+00,-1.236003646179881649e-01
1.941941941941941918e+00,-1.439955627241970293e-01
1.951951951951951925e+00,-1.605026728371367062e-01
1.961961961961961931e+00,-1.339616234072293910e-01
1.971971971971971938e+00,-1.514158101756859220e-01
1.981981981981981944e+00,-1.142184768458996413e-01
1.991991991991991950e+00,-1.185345412118923164e-01
2.002002002002002179e+00,-1.135603042442562410e-01
2.012012012012012185e+00,-7.658278320796274574e-02
2.022022022022022192e+00,6.263273311932256782e+00
2.032032032032032198e+00,-1.184284469302456233e-01
2.042042042042042205e+00,-1.370393522637933237e-01
2.052052052052052211e+00,-6.676621288773476159e+00
2.062062062062062218e+00,-7.734422208688615519e-02
2.072072072072072224e+00,-9.604723083155281005e-02
2.082082082082082231e+00,-1.079245093872082673e-01
2.092092092092092237e+00,-9.881635941386888999e-02
2.102102102102102243e+00,-1.262813803221745912e-01
2.112112112112112250e+00,-1.081553532380528232e-01
2.122122122122122256e+00,-9.679314823589738048e-02
2.132132132132132263e+00,-9.472839101782316862e-02
2.142142142142142269e+00,-1.255488979902942837e-01
2.152152152152152276e+00,-8.660496422250280046e-02
2.162162162162162282e+00,-8.579546605006800608e-02
2.172172172172172289e+00,-9.714350254578665855e-02
2.182182182182182295e+00,-8.774317642885239021e-02
2.192192192192192302e+00,-1.157218219864126069e-01
2.202202202202202308e+00,-1.138743353054742641e-01
2.212212212212212314e+00,-7.981222846136686033e-02
2.222222222222222321e+00,-9.408910792745295293e-02
2.232232232232232327e+00,-7.919554567393093103e-02
2.242242242242242334e+00,-6.040553481500794686e-02
2.252252252252252340e+00,-7.890598276808008515e-02
2.262262262262262347e+00,-1.298739051498009611e-01
2.272272272272272353e+00,-7.490790178223841189e-02
2.282282282282282360e+00,-7.975112059922791208e-02
2.292292292292292366e+00,-7.306066564863444857e-02
2.302302302302302373e+00,-4.860982908007410730e-02
2.312312312312312379e+00,-9.641384529217436605e-02
2.322322322322322385e+00,-5.820403592039369300e-02
2.332332332332332392e+00,-2.991814868454042292e-02
2.342342342342342398e+00,-7.208528056583145271e-02
2.352352352352352405e+00,-4.836318583122481418e-02
2.362362362362362411e+00,-3.672808833889446012e-02
2.372372372372372418e+00,-5.009517170946607006e-02
2.382382382382382424e+00,-6.624847402091273152e-02
2.392392392392392431e+00,-6.498482704537067445e-02
2.402402402402402437e+00,-3.416741581635831387e-02
2.412412412412412444e+00,-3.545058993426138810e-02
2.422422422422422450e+00,-6.127423486631860400e-02
2.432432432432432456e+00,-6.732676758774215620e-02
2.442442442442442463e+00,1.635575369682044311e+00
2.452452452452452469e+00,-7.072577189452811108e-03
2.462462462462462476e+00,-3.992039114975268199e-02
2.472472472472472482e+00,1.038606081811665333e-02
2.482482482482482489e+00,-2.396576999870891206e-02
2.492492492492492495e+00,-2.454555697353495713e-02
2.502502502502502502e+00,-2.547102643670458300e-02
2.512512512512512508e+00,-9.875104576367015746e-03
2.522522522522522515e+00,-4.744214447083189290e-02
2.532532532532532521e+00,1.681544718365670515e-02
2.542542542542542527e+00,-2.665593949083338091e-02
2.552552552552552534e+00,-3.698415520000232493e-02
2.562562562562562540e+00,-1.513233991713648294e-02
2.572572572572572547e+00,2.394651030425166971e-03
2.582582582582582553e+00,-3.787295168980069765e-02
2.592592592592592560e+00,-4.655356806890918048e-03
2.602602602602602566e+00,-2.859368113240924603e-02
2.612612612612612573e+00,-5.409644730956968850e+00
2.622622622622622579e+00,-2.060204974310315962e-02
2.632632632632632586e+00,6.182875783712965187e-03
2.642642642642642592e+00,-2.954612903458730608e-02
2.652652652652652598e+00,-1.790242995264986793e-03
2.662662662662662605e+00,-1.078998449412103475e-02
2.672672672672672611e+00,-1.914606528691641801e-02
2.682682682682682618e+00,-2.475374208120653327e-02
2.692692692692692624e+00,-2.282361988705123787e-02
2.702702702702702631e+00,-2.972553348661272077e-02
2.712712712712712637e+00,2.258879333960413585e-02
2.722722722722722644e+00,1.546269841564841541e-03
2.732732732732732650e+00,1.126507504805314940e-02
2.742742742742742657e+00,3.336734549862309385e-02
2.752752752752752663e+00,-1.288844607571766263e-02
2.762762762762762669e+00,-5.607861820702966099e-03
2.772772772772772676e+00,2.002533148325790630e-02
2.782782782782782682e+00,-1.984378811990342162e-02
2.792792792792792689e+00,6.769226605297518420e-03
2.802802802802802695e+00,-1.008948358617136876e+01
2.812812812812812702e+00,3.126880089780201821e+00
2.822822822822822708e+00,1.493671855010563106e-02
2.832832832832832715e+00,6.531684902349266242e-02
2.842842842842842721e+00,4.561132344812592054e-02
2.852852852852852727e+00,1.148716253797351511e-02
2.862862862862862734e+00,2.250290196596557366e-02
2.872872872872872740e+00,2.499351984740227905e-02
2.882882882882882747e+00,9.977153599680206597e-02
2.892892892892892753e+00,5.129693176645078179e-03
2.902902902902902760e+00,4.109691384830157362e-02
2.912912912912912766e+00,-2.971293735808046288e-03
2.922922922922922773e+00,-8.961930659774676400e+00
2.932932932932932779e+00,8.029399890887967128e-02
2.942942942942942786e+00,3.561468579083995611e-02
2.952952952952952792e+00,6.756127932571599770e-02
2.962962962962962798e+00,4.583307114822537248e-02
2.972972972972972805e+00,4.038937297676907512e-02
2.982982982982982811e+00,4.548897722640486002e-02
2.992992992992992818e+00,4.046559260612819786e-02
3.003003003003002824e+00,4.136280375012213462e-02
3.013013013013012831e+00,2.895918575004901435e-02
3.023023023023022837e+00,8.737697306639416461e-02
3.033033033033032844e+00,5.105609329164555177e-02
3.043043043043042850e+00,-3.443491229376446139e+00
3.053053053053052857e+00,4.473663847055557585e-02
3.063063063063062863e+00,8.628007532928308465e-02
3.073073073073072869e+00,6.014090959348151327e-02
3.083083083083082876e+00,-8.931515413215544541e+00
3.093093093093092882e+00,3.237232566093689590e-02
3.103103103103102889e+00,7.853945182554672444e-02
3.113113113113112895e+00,1.085168773667815612e-01
3.123123123123122902e+00,5.657081215334745783e-02
3.133133133133132908e+00,6.645214483641603831e-02
3.143143143143142915e+00,5.451337471142145286e-02
3.153153153153152921e+00,8.152498374308712881e-02
3.163163163163162928e+00,8.188286950062211023e-02
3.173173173173172934e+00,9.636341023775649162e-02
3.183183183183182940e+00,9.494941766515044290e-02
3.193193193193192947e+00,6.932653865245709535e-02
3.203203203203202953e+00,9.173148619533526282e-02
3.213213213213213404e+00,8.232091996856893967e-02
3.223223223223223410e+00,6.871944915097753792e-02
3.233233233233233417e+00,8.965490599188759291e-02
3.243243243243243423e+00,1.698758891060371812e-01
3.253253253253253430e+00,1.417955038862692141e-01
3.263263263263263436e+00,9.993677304101301895e-02
3.273273273273273443e+00,1.335642770367739540e-01
3.283283283283283449e+00,9.952509772243668673e-02
3.293293293293293456e+00,1.010143691049365938e-01
3.303303303303303462e+00,6.472880820605295127e-02
3.313313313313313468e+00,7.690938174746927425e-01
3.323323323323323475e+00,9.133267998152772016e-02
3.333333333333333481e+00,1.107923559419506654e-01
3.343343343343343488e+00,1.105597068490056650e-01
3.353353353353353494e+00,1.003379391557351341e-01
3.363363363363363501e+00,1.017760198011834621e-01
3.373373373373373507e+00,1.118634446476670097e-01
3.383383383383383514e+00,8.919122225214697053e-02
3.393393393393393520e+00,1.061983546758926006e-01
3.403403403403403527e+00,1.124557201847583288e-01
3.413413413413413533e+00,9.673165006118156217e-02
3.423423423423423539e+00,1.167336998021635541e-01
3.433433433433433546e+00,1.082688594989067166e-01
3.443443443443443552e+00,-1.187907531971217878e+01
3.453453453453453559e+00,1.233381588958920028e-01
3.463463463463463565e+00,1.260460051248352975e-01
3.473473473473473572e+00,1.400188738077285111e-01
3.483483483483483578e+00,1.442177790376202584e-01
3.493493493493493585e+00,9.997238382979484195e-02
3.503503503503503591e+00,1.287790494506132755e-01
3.513513513513513598e+00,1.197502996423366189e-01
3.523523523523523604e+00,1.366424569466306305e-01
3.533533533533533610e+00,1.304328265041695134e-01
3.543543543543543617e+00,1.459131790187081779e-01
3.553553553553553623e+00,1.247736137158604597e-01
3.563563563563563630e+00,1.346371569859749484e-01
3.573573573573573636e+00,1.357777042376878684e-01
3.583583583583583643e+00,1.708598117177280440e-01
3.593593593593593649e+00,-6.257473862127267417e+00
3.603603603603603656e+00,1.597959976252873449e-01
3.613613613613613662e+00,1.482950068702418023e-01
3.623623623623623669e+00,1.479288484294185302e-01
3.633633633633633675e+00,1.684437784559102147e-01
3.643643643643643681e+00,1.743715950593441588e-01
3.653653653653653688e+00,1.607237265246029001e-01
3.663663663663663694e+00,1.848503011245362093e-01
3.673673673673673701e+00,1.890956693813014011e-01
3.683683683683683707e+00,1.319125081059439597e-01
3.693693693693693714e+00,1.754066183277750435e-01
3.703703703703703720e+00,1.675382437004595548e-01
3.713713713713713727e+00,1.777459683068735585e-01
3.723723723723723733e+00,1.938882986788027785e-01
3.733733733733733740e+00,5.202630035103696926e+00
3.743743743743743746e+00,1.423364300857054565e-01
3.753753753753753752e+00,1.984503059211482623e-01
3.763763763763763759e+00,3.706799543604847091e+00
3.773773773773773765e+00,1.657671904656580764e-01
3.783783783783783772e+00,1.851645349383779504e-01
3.793793793793793778e+00,1.689292706725359361e-01
3.803803803803803785e+00,1.523849364310158327e-01
3.813813813813813791e+00,2.319945563916789855e+00
3.823823823823823798e+00,1.717510879281414771e-01
3.833833833833833804e+00,2.009117652010032340e-01
3.843843843843843811e+00,1.804054675894963822e-01
3.853853853853853817e+00,-1.058757335728442150e+01
3.863863863863863823e+00,1.894677762600198989e-01
3.873873873873873830e+00,2.162792101318596061e-01
3.883883883883883836e+00,2.149612128903121144e-01
3.893893893893893843e+00,1.765042335129879958e-01
3.903903903903903849e+00,2.559271694184185875e-01
3.913913913913913856e+00,1.949803807122541532e-01
3.923923923923923862e+00,1.800091130028995401e-01
3.933933933933933869e+00,2.223822154853245803e-01
3.943943943943943875e+00,1.989429004720911498e-01
3.953953953953953881e+00,2.508081376469962209e-01
3.963963963963963888e+00,2.262379345058609659e-01
3.973973973973973894e+00,2.068700105050718663e-01
3.983983983983983901e+00,2.439038032390659638e-01
3.993993993993993907e+00,2.309318444695120376e-01
4.004004004004004358e+00,1.909221252391231638e-01
4.014014014014014364e+00,2.348170127637333182e-01
4.024024024024024371e+00,2.082670936544183948e-01
4.034034034034034377e+00,2.184766373012659024e-01
4.044044044044044384e+00,2.243091791553228076e-01
4.054054054054054390e+00,2.056497017978185238e-01
4.064064064064064397e+00,-2.074283206287358627e+00
4.074074074074074403e+00,8.940831892070246756e-01
4.084084084084084409e+00,2.000891564126762723e-01
4.094094094094094416e+00,1.778877050103902513e-01
4.104104104104104422e+00,2.142061715303230363e-01
4.114114114114114429e+00,2.390852510582874568e-01
4.124124124124124435e+00,2.285994899283786685e-01
4.134134134134134442e+00,2.608720303608079716e-01
4.144144144144144448e+00,2.407353673950989592e-01
4.154154154154154455e+00,2.232635753822532210e-01
4.164164164164164461e+00,2.313261513454273333e-01
4.174174174174174468e+00,2.129136301001510745e-01
4.184184184184184474e+00,2.648856156996491906e-01
4.194194194194194480e+00,2.170714603813093391e-01
4.204204204204204487e+00,2.278076753186080161e-01
4.214214214214214493e+00,2.445310423493579910e-01
4.224224224224224500e+00,2.493033417571026422e-01
4.234234234234234506e+00,2.207213477875515917e-01
4.244244244244244513e+00,2.341802845887916429e-01
4.254254254254254519e+00,2.591070227774237011e-01
4.264264264264264526e+00,2.779144509102836058e-01
4.274274274274274532e+00,-5.207847468695338655e+00
4.284284284284284539e+00,2.578270145615120801e-01
4.294294294294294545e+00,1.711408103358400545e+00
4.304304304304304551e+00,2.490138152885446043e-01
4.314314314314314558e+00,2.732971029795314699e-01
4.324324324324324564e+00,2.859912578665537719e-01
4.334334334334334571e+00,2.836634972516227648e-01
4.344344344344344577e+00,2.701396128150826415e-01
4.354354354354354584e+00,2.929709342262542537e-01
4.364364364364364590e+00,3.280074261591339191e-01
4.374374374374374597e+00,2.599988005274861402e-01
4.384384384384384603e+00,2.581100877006240468e-01
4.394394394394394610e+00,-2.286631682984941349e+00
4.404404404404404616e+00,2.810700287207982262e-01
4.414414414414414622e+00,2.800988575835154926e-01
4.424424424424424629e+00,2.871906853405326587e-01
4.434434434434434635e+00,2.677424908988330632e-01
4.444444444444444642e+00,2.616238626329870920e-01
4.454454454454454648e+00,2.682628884354473220e-01
4.464464464464464655e+00,3.102093548922407740e-01
4.474474474474474661e+00,2.580407262749529473e-01
4.484484484484484668e+00,2.982282588266628176e-01
4.494494494494494674e+00,2.785815574336381606e-01
4.504504504504504681e+00,2.841466217942747452e-01
4.514514514514514687e+00,3.075501420829061527e-01
4.524524524524524693e+00,3.110465716767086830e-01
4.534534534534534700e+00,3.025005007264637280e-01
4.544544544544544706e+00,2.596512568014320843e-01
4.554554554554554713e+00,3.300041256364195652e-01
4.564564564564564719e+00,3.262584423652220011e-01
4.574574574574574726e+00,3.033514261923892508e-01
4.584584584584584732e+00,3.031945181241117449e-01
4.594594594594594739e+00,3.404835107578991771e-01
4.604604604604604745e+00,3.248626671465337790e-01
4.614614614614614752e+00,3.067944369044696140e-01
4.624624624624624758e+00,3.029941806151359440e-01
4.634634634634634764e+00,3.064293247449283442e-01
4.644644644644644771e+00,3.353023023339788411e-01
4.654654654654654777e+00,3.340135704352315549e-01
4.664664664664664784e+00,2.823998249818183703e-01
4.674674674674674790e+00,3.254141583920870384e-01
4.684684684684684797e+00,3.348552347293845544e-01
4.694694694694694803e+00,-2.879082930483911174e+00
4.704704704704704810e+00,3.204119168826723429e-01
4.714714714714714816e+00,2.863772413859932420e-01
4.724724724724724823e+00,3.259533352776221582e-01
4.734734734734734829e+00,2.831426147367168134e-01
4.744744744744744835e+00,3.126146794108143889e-01
4.754754754754754842e+00,3.154690133169688604e-01
4.764764764764764848e+00,3.149525312510867425e-01
4.774774774774774855e+00,3.595977360741135498e-01
4.784784784784784861e+00,3.427134849473321698e-01
4.794794794794794868e+00,-2.159001466543492231e+00
4.804804804804804874e+00,3.162092523726735549e-01
4.814814814814814881e+00,3.315267160568889371e-01
4.824824824824824887e+00,3.171498567346102138e-01
4.834834834834834894e+00,3.586220280734900290e-01
4.844844844844844900e+00,3.805224957691622500e-01
4.854854854854854906e+00,3.630763549752620833e-01
4.864864864864864913e+00,-3.347855553600368239e+00
4.874874874874874919e+00,3.415454351371715602e-01
4.884884884884884926e+00,3.381763528434976740e-01
4.894894894894894932e+00,3.826030620752559619e-01
4.904904904904904939e+00,-4.772042113445966294e+00
4.914914914914914945e+00,3.817523887925989290e-01
4.924924924924924952e+00,3.293137831358204370e-01
4.934934934934934958e+00,3.474324999231575561e-01
4.944944944944944965e+00,3.204869785314832242e-01
4.954954954954954971e+00,3.593621817468222179e-01
4.964964964964964977e+00,3.323107401995520349e-01
